date_time,activity 0,activity 1,activity 2,total_activity,temperature
2021-03-06 15:16:20,2,1,0,3,3.8
2021-03-06 15:16:21,3,7,1,11,3.8
2021-03-06 15:16:21,4,1,0,5,3.8
2021-03-06 15:16:21,4,4,1,9,3.8
2021-03-06 15:16:22,1,2,1,4,3.8
2021-03-06 15:16:22,3,5,0,8,3.8
2021-03-06 15:16:22,1,0,2,3,3.8
2021-03-06 15:16:23,0,1,1,2,3.8
2021-03-06 15:16:23,2,3,1,6,3.8
2021-03-06 15:16:24,1,4,3,8,3.8
2021-03-06 15:16:24,1,8,3,12,3.8
2021-03-06 15:16:24,2,0,2,4,3.8
2021-03-06 15:16:26,0,1,2,3,3.8
2021-03-06 15:16:27,2,11,2,15,3.8
2021-03-06 15:16:27,1,6,3,10,3.8
2021-03-06 15:16:28,2,13,5,20,3.8
2021-03-06 15:16:28,2,3,2,7,3.8
2021-03-06 15:16:28,2,0,3,5,3.8
2021-03-06 15:16:29,1,0,1,2,3.8
2021-03-06 15:16:29,2,4,2,8,3.8
2021-03-06 15:16:29,2,11,2,15,3.8
2021-03-06 15:16:30,2,5,0,7,3.8
2021-03-06 15:16:30,0,4,0,4,3.8
2021-03-06 15:16:30,0,9,0,9,3.8
2021-03-06 15:16:31,1,9,1,11,3.8
2021-03-06 15:16:32,1,14,3,18,3.8
2021-03-06 15:16:32,1,20,3,24,3.8
2021-03-06 15:16:32,1,16,3,20,3.8
2021-03-06 15:16:33,1,17,3,21,3.8
2021-03-06 15:16:33,1,22,2,25,3.8
2021-03-06 15:16:33,1,24,3,28,3.8
2021-03-06 15:16:34,1,23,3,27,3.8
2021-03-06 15:16:34,2,26,5,33,3.8
2021-03-06 15:16:35,1,18,2,21,3.8
2021-03-06 15:16:35,2,21,2,25,3.8
2021-03-06 15:16:36,2,21,2,25,3.8
2021-03-06 15:16:36,2,22,0,24,3.8
2021-03-06 15:16:36,2,20,0,22,3.8
2021-03-06 15:16:37,2,21,0,23,3.8
2021-03-06 15:16:37,2,22,0,24,3.8
2021-03-06 15:16:38,2,21,0,23,3.8
2021-03-06 15:16:38,2,24,1,27,3.8
2021-03-06 15:16:39,2,23,1,26,3.8
2021-03-06 15:16:39,1,16,0,17,3.8
2021-03-06 15:16:39,1,23,1,25,3.8
2021-03-06 15:16:40,1,20,3,24,3.8
2021-03-06 15:16:40,0,27,3,30,3.8
2021-03-06 15:16:41,1,24,3,28,3.8
2021-03-06 15:16:41,0,24,3,27,3.8
2021-03-06 15:16:42,1,24,4,29,3.8
2021-03-06 15:16:42,1,29,2,32,3.8
2021-03-06 15:16:43,2,28,2,32,3.8
2021-03-06 15:16:43,2,27,2,31,3.8
2021-03-06 15:16:44,1,21,3,25,3.8
2021-03-06 15:16:44,2,28,5,35,3.8
2021-03-06 15:16:45,2,27,5,34,3.8
2021-03-06 15:16:46,2,29,5,36,3.8
2021-03-06 15:16:46,2,27,2,31,3.8
2021-03-06 15:16:47,2,28,3,33,3.8
2021-03-06 15:16:47,2,31,6,39,3.8
2021-03-06 15:16:48,2,30,7,39,3.8
2021-03-06 15:16:48,2,29,5,36,3.8
2021-03-06 15:16:49,2,30,6,38,3.8
2021-03-06 15:16:49,2,29,3,34,3.8
2021-03-06 15:16:50,2,26,3,31,3.8
2021-03-06 15:16:50,2,29,3,34,3.8
2021-03-06 15:16:51,2,29,3,34,3.8
2021-03-06 15:16:51,2,31,3,36,3.8
2021-03-06 15:16:52,2,29,3,34,3.8
2021-03-06 15:16:52,2,29,3,34,3.8
2021-03-06 15:16:53,2,29,3,34,3.8
2021-03-06 15:16:53,2,26,2,30,3.8
2021-03-06 15:16:54,2,27,3,32,3.8
2021-03-06 15:16:54,2,28,2,32,3.8
2021-03-06 15:16:54,2,28,1,31,3.8
2021-03-06 15:16:55,2,28,2,32,3.8
2021-03-06 15:16:56,2,29,1,32,3.8
2021-03-06 15:16:56,2,30,1,33,3.8
2021-03-06 15:16:56,2,27,1,30,3.8
2021-03-06 15:16:57,2,30,1,33,3.8
2021-03-06 15:16:57,2,32,1,35,3.8
2021-03-06 15:16:58,2,32,1,35,3.8
2021-03-06 15:16:59,2,29,1,32,3.8
2021-03-06 15:16:59,2,32,1,35,3.8
2021-03-06 15:17:00,2,34,2,38,3.8
2021-03-06 15:17:01,2,32,2,36,3.8
2021-03-06 15:17:01,2,32,2,36,3.8
2021-03-06 15:17:02,2,28,2,32,3.8
2021-03-06 15:17:03,2,29,0,31,3.8
2021-03-06 15:17:03,1,32,0,33,3.8
2021-03-06 15:17:04,1,31,1,33,3.8
2021-03-06 15:17:04,1,31,1,33,3.8
2021-03-06 15:17:05,2,32,1,35,3.8
2021-03-06 15:17:05,1,29,1,31,3.8
2021-03-06 15:17:06,1,30,1,32,3.8
2021-03-06 15:17:06,4,29,3,36,3.8
2021-03-06 15:17:07,2,29,3,34,3.8
2021-03-06 15:17:07,2,27,4,33,3.8
2021-03-06 15:17:08,2,27,3,32,3.8
2021-03-06 15:17:08,1,28,3,32,3.8
2021-03-06 15:17:08,1,27,4,32,3.8
2021-03-06 15:17:09,1,28,4,33,3.8
2021-03-06 15:17:09,2,27,3,32,3.8
2021-03-06 15:17:10,2,28,3,33,3.8
2021-03-06 15:17:10,2,28,3,33,3.8
2021-03-06 15:17:11,1,26,4,31,3.8
2021-03-06 15:17:11,1,24,2,27,3.8
2021-03-06 15:17:12,1,19,1,21,3.8
2021-03-06 15:17:12,1,23,2,26,3.8
2021-03-06 15:17:13,1,25,4,30,3.8
2021-03-06 15:17:13,2,27,2,31,3.8
2021-03-06 15:17:13,1,23,2,26,3.8
2021-03-06 15:17:14,3,28,4,35,3.8
2021-03-06 15:17:14,3,27,4,34,3.8
2021-03-06 15:17:15,1,20,6,27,3.8
2021-03-06 15:17:15,1,17,3,21,3.8
2021-03-06 15:17:16,1,27,3,31,3.8
2021-03-06 15:17:16,1,25,3,29,3.8
2021-03-06 15:17:17,1,29,3,33,3.8
2021-03-06 15:17:17,2,22,4,28,3.8
2021-03-06 15:17:18,2,27,3,32,3.8
2021-03-06 15:17:18,3,26,3,32,3.8
2021-03-06 15:17:19,2,29,2,33,3.8
2021-03-06 15:17:19,3,32,3,38,3.8
2021-03-06 15:17:20,2,30,3,35,3.8
2021-03-06 15:17:20,2,30,3,35,3.8
2021-03-06 15:17:21,2,28,5,35,3.8
2021-03-06 15:17:21,3,30,4,37,3.8
2021-03-06 15:17:22,1,22,3,26,3.8
2021-03-06 15:17:22,1,21,2,24,3.8
2021-03-06 15:17:23,2,24,5,31,3.8
2021-03-06 15:17:23,1,24,4,29,3.8
2021-03-06 15:17:23,1,24,3,28,3.8
2021-03-06 15:17:24,1,28,4,33,3.8
2021-03-06 15:17:24,1,28,3,32,3.8
2021-03-06 15:17:25,2,23,2,27,3.8
2021-03-06 15:17:25,1,22,3,26,3.8
2021-03-06 15:17:26,2,27,2,31,3.8
2021-03-06 15:17:26,1,24,3,28,3.8
2021-03-06 15:17:27,1,17,4,22,3.8
2021-03-06 15:17:27,3,22,3,28,3.8
2021-03-06 15:17:28,2,13,2,17,3.8
2021-03-06 15:17:28,2,19,4,25,3.8
2021-03-06 15:17:29,2,19,4,25,3.8
2021-03-06 15:17:29,3,28,6,37,3.8
2021-03-06 15:17:29,2,23,5,30,3.8
2021-03-06 15:17:30,2,23,2,27,3.8
2021-03-06 15:17:30,3,25,5,33,3.8
2021-03-06 15:17:31,3,24,4,31,3.8
2021-03-06 15:17:31,3,23,3,29,3.8
2021-03-06 15:17:32,4,23,3,30,3.8
2021-03-06 15:17:32,1,24,3,28,3.8
2021-03-06 15:17:32,2,24,4,30,3.8
2021-03-06 15:17:33,2,23,5,30,3.8
2021-03-06 15:17:33,2,24,4,30,3.8
2021-03-06 15:17:34,2,29,4,35,3.8
2021-03-06 15:17:34,2,26,3,31,3.8
2021-03-06 15:17:35,2,26,3,31,3.8
2021-03-06 15:17:35,2,23,3,28,3.8
2021-03-06 15:17:36,2,22,2,26,3.8
2021-03-06 15:17:36,2,24,3,29,3.8
2021-03-06 15:17:37,1,9,2,12,3.8
2021-03-06 15:17:37,1,10,2,13,3.8
2021-03-06 15:17:38,1,9,2,12,3.8
2021-03-06 15:17:38,1,10,1,12,3.8
2021-03-06 15:17:39,1,16,1,18,3.8
2021-03-06 15:17:39,1,11,1,13,3.8
2021-03-06 15:17:39,1,14,1,16,3.8
2021-03-06 15:17:40,1,15,1,17,3.8
2021-03-06 15:17:40,1,14,1,16,3.8
2021-03-06 15:17:40,1,16,1,18,3.8
2021-03-06 15:17:41,1,19,1,21,3.8
2021-03-06 15:17:41,2,14,1,17,3.8
2021-03-06 15:17:42,1,15,1,17,3.8
2021-03-06 15:17:42,1,17,1,19,3.8
2021-03-06 15:17:42,1,11,1,13,3.8
2021-03-06 15:17:43,1,12,0,13,3.8
2021-03-06 15:17:43,1,12,0,13,3.8
2021-03-06 15:17:44,1,13,0,14,3.8
2021-03-06 15:17:44,1,17,0,18,3.8
2021-03-06 15:17:45,1,17,0,18,3.8
2021-03-06 15:17:45,1,15,0,16,3.8
2021-03-06 15:17:46,1,10,0,11,3.8
2021-03-06 15:17:46,1,17,1,19,3.8
2021-03-06 15:17:46,1,14,0,15,3.8
2021-03-06 15:17:47,1,26,3,30,3.8
2021-03-06 15:17:47,1,27,2,30,3.8
2021-03-06 15:17:48,1,25,1,27,3.8
2021-03-06 15:17:48,1,26,3,30,3.8
2021-03-06 15:17:48,1,29,1,31,3.8
2021-03-06 15:17:49,1,29,2,32,3.8
2021-03-06 15:17:49,1,28,2,31,3.8
2021-03-06 15:17:50,1,28,4,33,3.8
2021-03-06 15:17:50,1,27,3,31,3.8
2021-03-06 15:17:50,1,25,2,28,3.8
2021-03-06 15:17:51,1,24,2,27,3.8
2021-03-06 15:17:51,1,26,3,30,3.8
2021-03-06 15:17:52,1,25,5,31,3.8
2021-03-06 15:17:52,1,26,3,30,3.8
2021-03-06 15:17:52,1,27,4,32,3.8
2021-03-06 15:17:53,1,27,6,34,3.8
2021-03-06 15:17:53,1,25,4,30,3.8
2021-03-06 15:17:54,1,26,5,32,3.8
2021-03-06 15:17:54,1,28,5,34,3.8
2021-03-06 15:17:55,1,27,3,31,3.8
2021-03-06 15:17:55,1,26,5,32,3.8
2021-03-06 15:17:55,1,27,3,31,3.8
2021-03-06 15:17:56,1,25,1,27,3.8
2021-03-06 15:17:56,1,29,3,33,3.8
2021-03-06 15:17:57,1,28,3,32,3.8
2021-03-06 15:17:57,1,26,3,30,3.8
2021-03-06 15:17:58,1,28,2,31,3.8
2021-03-06 15:17:58,1,26,2,29,3.8
2021-03-06 15:17:59,1,26,1,28,3.8
2021-03-06 15:17:59,1,27,1,29,3.8
2021-03-06 15:18:00,1,29,0,30,3.8
2021-03-06 15:18:00,1,30,0,31,3.8
2021-03-06 15:18:01,1,29,0,30,3.8
2021-03-06 15:18:01,1,28,0,29,3.8
2021-03-06 15:18:02,1,27,0,28,3.8
2021-03-06 15:18:02,1,26,0,27,3.8
2021-03-06 15:18:03,1,27,0,28,3.8
2021-03-06 15:18:03,1,26,1,28,3.8
2021-03-06 15:18:03,2,29,0,31,3.8
2021-03-06 15:18:04,2,30,0,32,3.8
2021-03-06 15:18:04,2,25,0,27,3.8
2021-03-06 15:18:05,2,30,0,32,3.8
2021-03-06 15:18:05,2,28,0,30,3.8
2021-03-06 15:18:06,2,28,0,30,3.8
2021-03-06 15:18:06,2,29,0,31,3.8
2021-03-06 15:18:07,1,30,0,31,3.8
2021-03-06 15:18:07,1,33,0,34,3.8
2021-03-06 15:18:07,1,30,0,31,3.8
2021-03-06 15:18:08,1,31,0,32,3.8
2021-03-06 15:18:08,1,31,1,33,3.8
2021-03-06 15:18:09,1,32,0,33,3.8
2021-03-06 15:18:10,1,34,1,36,3.8
2021-03-06 15:18:10,1,30,1,32,3.8
2021-03-06 15:18:11,1,32,1,34,3.8
2021-03-06 15:18:11,1,33,1,35,3.8
2021-03-06 15:18:11,1,31,1,33,3.8
2021-03-06 15:18:12,1,30,1,32,3.8
2021-03-06 15:18:12,0,20,2,22,3.8
2021-03-06 15:18:13,1,28,1,30,3.8
2021-03-06 15:18:13,0,23,1,24,3.8
2021-03-06 15:18:14,0,26,2,28,3.8
2021-03-06 15:18:14,0,20,1,21,3.8
2021-03-06 15:18:14,1,28,1,30,3.8
2021-03-06 15:18:15,1,26,1,28,3.8
2021-03-06 15:18:15,1,26,1,28,3.8
2021-03-06 15:18:16,1,28,2,31,3.8
2021-03-06 15:18:16,1,29,2,32,3.8
2021-03-06 15:18:17,1,30,3,34,3.8
2021-03-06 15:18:17,1,30,2,33,3.8
2021-03-06 15:18:17,1,30,2,33,3.8
2021-03-06 15:18:18,1,32,2,35,3.8
2021-03-06 15:18:18,1,31,2,34,3.8
2021-03-06 15:18:19,1,29,2,32,3.8
2021-03-06 15:18:19,1,30,2,33,3.8
2021-03-06 15:18:19,1,29,2,32,3.8
2021-03-06 15:18:20,1,30,2,33,3.8
2021-03-06 15:18:20,1,33,1,35,3.8
2021-03-06 15:18:21,1,30,1,32,3.8
2021-03-06 15:18:21,1,31,1,33,3.8
2021-03-06 15:18:21,1,31,1,33,3.8
2021-03-06 15:18:22,1,31,1,33,3.8
2021-03-06 15:18:22,1,29,0,30,3.8
2021-03-06 15:18:23,1,30,0,31,3.8
2021-03-06 15:18:23,1,32,0,33,3.8
2021-03-06 15:18:23,1,32,0,33,3.8
2021-03-06 15:18:24,1,29,0,30,3.8
2021-03-06 15:18:24,1,33,1,35,3.8
2021-03-06 15:18:24,1,31,1,33,3.8
2021-03-06 15:18:25,1,30,1,32,3.8
2021-03-06 15:18:25,1,30,0,31,3.8
2021-03-06 15:18:26,1,31,1,33,3.8
2021-03-06 15:18:26,1,20,2,23,3.8
2021-03-06 15:18:26,1,25,0,26,3.8
2021-03-06 15:18:27,0,25,1,26,3.8
2021-03-06 15:18:27,1,28,1,30,3.8
2021-03-06 15:18:27,1,26,1,28,3.8
2021-03-06 15:18:28,1,26,1,28,3.8
2021-03-06 15:18:28,1,26,0,27,3.8
2021-03-06 15:18:29,1,25,0,26,3.8
2021-03-06 15:18:29,1,20,1,22,3.8
2021-03-06 15:18:29,1,25,1,27,3.8
2021-03-06 15:18:30,1,27,1,29,3.8
2021-03-06 15:18:30,1,20,0,21,3.8
2021-03-06 15:18:30,1,24,0,25,3.8
2021-03-06 15:18:31,1,24,0,25,3.8
2021-03-06 15:18:31,1,22,0,23,3.8
2021-03-06 15:18:32,1,19,1,21,3.8
2021-03-06 15:18:32,1,26,1,28,3.8
2021-03-06 15:18:32,1,24,2,27,3.8
2021-03-06 15:18:33,1,25,2,28,3.8
2021-03-06 15:18:33,0,19,1,20,3.8
2021-03-06 15:18:33,1,18,2,21,3.8
2021-03-06 15:18:34,1,24,1,26,3.8
2021-03-06 15:18:34,1,22,2,25,3.8
2021-03-06 15:18:35,1,22,1,24,3.8
2021-03-06 15:18:35,1,24,1,26,3.8
2021-03-06 15:18:35,1,21,1,23,3.8
2021-03-06 15:18:36,1,18,0,19,3.8
2021-03-06 15:18:36,1,24,1,26,3.8
2021-03-06 15:18:36,1,21,1,23,3.8
2021-03-06 15:18:37,1,20,1,22,3.8
2021-03-06 15:18:37,1,18,0,19,3.8
2021-03-06 15:18:37,1,15,1,17,3.8
2021-03-06 15:18:38,1,18,3,22,3.8
2021-03-06 15:18:38,1,21,1,23,3.8
2021-03-06 15:18:38,1,25,1,27,3.8
2021-03-06 15:18:39,1,24,2,27,3.8
2021-03-06 15:18:39,1,24,2,27,3.8
2021-03-06 15:18:39,1,21,3,25,3.8
2021-03-06 15:18:40,1,22,2,25,3.8
2021-03-06 15:18:40,1,20,2,23,3.8
2021-03-06 15:18:41,1,18,2,21,3.8
2021-03-06 15:18:41,1,20,2,23,3.8
2021-03-06 15:18:41,1,23,1,25,3.8
2021-03-06 15:18:41,2,26,3,31,3.8
2021-03-06 15:18:42,1,22,3,26,3.8
2021-03-06 15:18:42,1,26,2,29,3.8
2021-03-06 15:18:43,2,43,3,48,3.8
2021-03-06 15:18:43,1,43,7,51,3.8
2021-03-06 15:18:44,1,44,7,52,3.8
2021-03-06 15:18:44,1,40,7,48,3.8
2021-03-06 15:18:45,2,41,5,48,3.8
2021-03-06 15:18:45,2,42,4,48,3.8
2021-03-06 15:18:46,2,42,4,48,3.8
2021-03-06 15:18:46,2,45,5,52,3.8
2021-03-06 15:18:47,2,42,4,48,3.8
2021-03-06 15:18:47,2,41,3,46,3.8
2021-03-06 15:18:48,2,42,3,47,3.8
2021-03-06 15:18:48,2,42,3,47,3.8
2021-03-06 15:18:49,2,42,3,47,3.8
2021-03-06 15:18:50,2,41,4,47,3.8
2021-03-06 15:18:50,3,42,2,47,3.8
2021-03-06 15:18:51,3,43,2,48,3.8
2021-03-06 15:18:51,2,42,1,45,3.8
2021-03-06 15:18:52,3,43,3,49,3.8
2021-03-06 15:18:52,3,42,2,47,3.8
2021-03-06 15:18:53,3,42,4,49,3.8
2021-03-06 15:18:53,3,41,1,45,3.8
2021-03-06 15:18:54,3,41,0,44,3.8
2021-03-06 15:18:55,2,41,2,45,3.8
2021-03-06 15:18:55,3,41,2,46,3.8
2021-03-06 15:18:56,2,41,1,44,3.8
2021-03-06 15:18:56,3,41,1,45,3.8
2021-03-06 15:18:57,3,41,2,46,3.8
2021-03-06 15:18:57,3,42,3,48,3.8
2021-03-06 15:18:58,2,40,3,45,3.8
2021-03-06 15:18:58,2,40,3,45,3.8
2021-03-06 15:18:59,2,40,3,45,3.8
2021-03-06 15:19:00,2,42,3,47,3.8
2021-03-06 15:19:00,2,43,4,49,3.8
2021-03-06 15:19:01,2,40,3,45,3.8
2021-03-06 15:19:01,2,44,4,50,3.8
2021-03-06 15:19:01,2,41,4,47,3.8
2021-03-06 15:19:02,2,43,3,48,3.8
2021-03-06 15:19:03,2,42,3,47,3.8
2021-03-06 15:19:03,2,42,4,48,3.8
2021-03-06 15:19:03,2,42,2,46,3.8
2021-03-06 15:19:04,2,42,3,47,3.8
2021-03-06 15:19:04,1,42,3,46,3.8
2021-03-06 15:19:05,1,41,3,45,3.8
2021-03-06 15:19:05,1,42,3,46,3.8
2021-03-06 15:19:06,2,43,3,48,3.8
2021-03-06 15:19:06,2,43,3,48,3.8
2021-03-06 15:19:07,2,42,4,48,3.8
2021-03-06 15:19:07,2,42,4,48,3.8
2021-03-06 15:19:08,2,43,3,48,3.8
2021-03-06 15:19:08,2,41,5,48,3.8
2021-03-06 15:19:09,2,41,4,47,3.8
2021-03-06 15:19:09,2,41,3,46,3.8
2021-03-06 15:19:10,2,42,2,46,3.8
2021-03-06 15:19:10,2,42,2,46,3.8
2021-03-06 15:19:11,2,42,3,47,3.8
2021-03-06 15:19:11,2,42,3,47,3.8
2021-03-06 15:19:12,2,43,2,47,3.8
2021-03-06 15:19:12,2,41,3,46,3.8
2021-03-06 15:19:13,2,44,3,49,3.8
2021-03-06 15:19:13,2,43,3,48,3.8
2021-03-06 15:19:14,2,44,3,49,3.8
2021-03-06 15:19:14,2,43,4,49,3.8
2021-03-06 15:19:15,2,43,3,48,3.8
2021-03-06 15:19:15,1,42,2,45,3.8
2021-03-06 15:19:16,1,45,3,49,3.8
2021-03-06 15:19:16,2,42,3,47,3.8
2021-03-06 15:19:17,2,43,3,48,3.8
2021-03-06 15:19:17,2,43,3,48,3.8
2021-03-06 15:19:18,2,42,3,47,3.8
2021-03-06 15:19:18,1,42,3,46,3.8
2021-03-06 15:19:19,2,42,1,45,3.8
2021-03-06 15:19:19,2,42,1,45,3.8
2021-03-06 15:19:20,2,42,1,45,3.8
2021-03-06 15:19:21,2,41,1,44,3.8
2021-03-06 15:19:21,2,40,0,42,3.8
2021-03-06 15:19:22,2,41,1,44,3.8
2021-03-06 15:19:22,2,40,0,42,3.8
2021-03-06 15:19:23,2,42,1,45,3.8
2021-03-06 15:19:23,2,43,2,47,3.8
2021-03-06 15:19:24,2,44,1,47,3.8
2021-03-06 15:19:24,2,42,2,46,3.8
2021-03-06 15:19:25,2,42,2,46,3.8
2021-03-06 15:19:25,2,43,2,47,3.8
2021-03-06 15:19:26,2,42,2,46,3.8
2021-03-06 15:19:26,2,43,2,47,3.8
2021-03-06 15:19:27,2,44,2,48,3.8
2021-03-06 15:19:27,2,43,1,46,3.8
2021-03-06 15:19:28,2,44,2,48,3.8
2021-03-06 15:19:29,2,43,3,48,3.8
2021-03-06 15:19:29,2,42,1,45,3.8
2021-03-06 15:19:30,2,42,1,45,3.8
2021-03-06 15:19:30,2,42,2,46,3.8
2021-03-06 15:19:31,2,42,2,46,3.8
2021-03-06 15:19:31,2,42,2,46,3.8
2021-03-06 15:19:32,2,42,2,46,3.8
2021-03-06 15:19:32,2,42,2,46,3.8
2021-03-06 15:19:33,2,42,2,46,3.8
2021-03-06 15:19:33,2,42,2,46,3.8
2021-03-06 15:19:34,2,42,5,49,3.8
2021-03-06 15:19:34,2,41,5,48,3.8
2021-03-06 15:19:35,2,41,4,47,3.8
2021-03-06 15:19:36,2,42,4,48,3.8
2021-03-06 15:19:36,2,42,4,48,3.8
2021-03-06 15:19:37,2,42,4,48,3.8
2021-03-06 15:19:37,2,42,4,48,3.8
2021-03-06 15:19:38,2,43,3,48,3.8
2021-03-06 15:19:38,2,43,3,48,3.8
2021-03-06 15:19:39,2,42,2,46,3.8
2021-03-06 15:19:39,2,42,2,46,3.8
2021-03-06 15:19:40,2,42,3,47,3.8
2021-03-06 15:19:40,2,43,3,48,3.8
2021-03-06 15:19:41,2,43,3,48,3.8
2021-03-06 15:19:42,2,43,2,47,3.8
2021-03-06 15:19:42,2,43,3,48,3.8
2021-03-06 15:19:43,2,43,4,49,3.8
2021-03-06 15:19:43,2,43,4,49,3.8
2021-03-06 15:19:44,2,42,5,49,3.8
2021-03-06 15:19:44,2,42,5,49,3.8
2021-03-06 15:19:45,2,43,5,50,3.8
2021-03-06 15:19:45,2,43,4,49,3.8
2021-03-06 15:19:46,2,43,5,50,3.8
2021-03-06 15:19:46,2,43,5,50,3.8
2021-03-06 15:19:47,2,44,5,51,3.8
2021-03-06 15:19:48,2,42,5,49,3.8
2021-03-06 15:19:48,2,42,5,49,3.8
2021-03-06 15:19:49,2,42,5,49,3.8
2021-03-06 15:19:49,2,42,3,47,3.8
2021-03-06 15:19:50,2,42,4,48,3.8
2021-03-06 15:19:50,2,42,4,48,3.8
2021-03-06 15:19:51,2,42,5,49,3.8
2021-03-06 15:19:51,2,43,6,51,3.8
2021-03-06 15:19:52,2,42,5,49,3.8
2021-03-06 15:19:53,2,42,5,49,3.8
2021-03-06 15:19:53,2,42,6,50,3.8
2021-03-06 15:19:54,2,43,6,51,3.8
2021-03-06 15:19:54,2,44,4,50,3.8
2021-03-06 15:19:55,2,43,5,50,3.8
2021-03-06 15:19:55,2,41,5,48,3.8
2021-03-06 15:19:56,2,41,5,48,3.8
2021-03-06 15:19:56,2,40,5,47,3.8
2021-03-06 15:19:57,2,40,5,47,3.8
2021-03-06 15:19:58,2,40,4,46,3.8
2021-03-06 15:19:58,2,42,3,47,3.8
2021-03-06 15:19:59,2,41,3,46,3.8
2021-03-06 15:19:59,2,40,3,45,3.8
2021-03-06 15:20:00,2,40,4,46,3.8
2021-03-06 15:20:00,2,41,4,47,3.8
2021-03-06 15:20:01,2,42,4,48,3.8
2021-03-06 15:20:01,2,42,5,49,3.8
2021-03-06 15:20:02,2,42,6,50,3.8
2021-03-06 15:20:02,2,42,5,49,3.8
2021-03-06 15:20:03,2,42,6,50,3.8
2021-03-06 15:20:03,2,41,5,48,3.8
2021-03-06 15:20:04,2,41,5,48,3.8
2021-03-06 15:20:05,2,41,4,47,3.8
2021-03-06 15:20:06,2,41,4,47,3.8
2021-03-06 15:20:06,2,41,5,48,3.8
2021-03-06 15:20:07,2,41,5,48,3.8
2021-03-06 15:20:07,2,41,6,49,3.8
2021-03-06 15:20:08,2,41,6,49,3.8
2021-03-06 15:20:09,2,41,7,50,3.8
2021-03-06 15:20:09,2,41,7,50,3.8
2021-03-06 15:20:10,2,41,5,48,3.8
2021-03-06 15:20:11,2,41,7,50,3.8
2021-03-06 15:20:12,2,41,6,49,3.8
2021-03-06 15:20:13,2,43,5,50,3.8
2021-03-06 15:20:14,2,45,4,51,3.8
2021-03-06 15:20:15,2,45,5,52,3.8
2021-03-06 15:20:16,2,45,4,51,3.8
2021-03-06 15:20:17,2,43,3,48,3.8
2021-03-06 15:20:17,2,44,3,49,3.8
2021-03-06 15:20:18,2,44,5,51,3.8
2021-03-06 15:20:19,2,42,3,47,3.8
2021-03-06 15:20:19,2,42,4,48,3.8
2021-03-06 15:20:20,3,40,8,51,3.8
2021-03-06 15:20:20,3,40,7,50,3.8
2021-03-06 15:20:21,4,40,6,50,3.8
2021-03-06 15:20:22,3,41,5,49,3.8
2021-03-06 15:20:22,4,41,5,50,3.8
2021-03-06 15:20:23,4,41,5,50,3.8
2021-03-06 15:20:23,3,39,4,46,3.8
2021-03-06 15:20:24,3,42,6,51,3.8
2021-03-06 15:20:24,4,41,4,49,3.8
2021-03-06 15:20:25,3,45,4,52,3.8
2021-03-06 15:20:26,3,41,5,49,3.8
2021-03-06 15:20:26,4,42,5,51,3.8
2021-03-06 15:20:27,2,43,4,49,3.8
2021-03-06 15:20:27,2,44,7,53,3.8
2021-03-06 15:20:28,2,40,6,48,3.8
2021-03-06 15:20:28,3,43,5,51,3.8
2021-03-06 15:20:29,2,40,9,51,3.8
2021-03-06 15:20:30,3,42,8,53,3.8
2021-03-06 15:20:30,2,43,6,51,3.8
2021-03-06 15:20:31,4,44,5,53,3.8
2021-03-06 15:20:31,4,45,4,53,3.8
2021-03-06 15:20:32,4,45,6,55,3.8
2021-03-06 15:20:32,4,44,3,51,3.8
2021-03-06 15:20:33,4,43,5,52,3.8
2021-03-06 15:20:34,4,41,6,51,3.8
2021-03-06 15:20:35,2,44,6,52,3.8
2021-03-06 15:20:36,2,44,6,52,3.8
2021-03-06 15:20:37,2,46,5,53,3.8
2021-03-06 15:20:37,2,44,7,53,3.8
2021-03-06 15:20:38,2,42,8,52,3.8
2021-03-06 15:20:39,2,45,9,56,3.8
2021-03-06 15:20:40,2,42,8,52,3.8
2021-03-06 15:20:40,2,42,8,52,3.8
2021-03-06 15:20:41,2,43,6,51,3.8
2021-03-06 15:20:41,2,40,6,48,3.8
2021-03-06 15:20:42,2,43,7,52,3.8
2021-03-06 15:20:43,2,44,4,50,3.8
2021-03-06 15:20:43,2,42,4,48,3.8
2021-03-06 15:20:44,4,42,3,49,3.8
2021-03-06 15:20:44,4,41,6,51,3.8
2021-03-06 15:20:45,4,41,5,50,3.8
2021-03-06 15:20:46,4,41,6,51,3.8
2021-03-06 15:20:46,4,42,5,51,3.8
2021-03-06 15:20:47,3,45,6,54,3.8
2021-03-06 15:20:47,3,43,7,53,3.8
2021-03-06 15:20:48,4,46,8,58,3.8
2021-03-06 15:20:49,4,46,7,57,3.8
2021-03-06 15:20:49,3,45,6,54,3.8
2021-03-06 15:20:50,3,44,7,54,3.8
2021-03-06 15:20:51,4,45,6,55,3.8
2021-03-06 15:20:51,4,45,5,54,3.8
2021-03-06 15:20:52,4,42,6,52,3.8
2021-03-06 15:20:52,2,44,6,52,3.8
2021-03-06 15:20:53,3,45,5,53,3.8
2021-03-06 15:20:54,3,46,5,54,3.8
2021-03-06 15:20:54,3,45,5,53,3.8
2021-03-06 15:20:55,2,45,5,52,3.8
2021-03-06 15:20:55,3,47,3,53,3.8
2021-03-06 15:20:56,2,46,3,51,3.8
2021-03-06 15:20:56,3,46,5,54,3.8
2021-03-06 15:20:57,2,45,5,52,3.8
2021-03-06 15:20:58,2,46,5,53,3.8
